key,en,da,es,fr,nl,no,pt-BR,sv,zh-Hans,cy,th
instructor_guide_speedgrader,https://community.canvaslms.com/t5/Instructor-Guide/tkb-p/Instructor#SpeedGrader,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/tkb-p/danish_instructor#SpeedGrader,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/tkb-p/instructor_espanol#SpeedGrader,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/tkb-p/french_instructor#SpeedGrader,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/tkb-p/dutch_instructor,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/tkb-p/norwegian_instructor#SpeedGrader,https://community.canvaslms.com/t5/Guia-do-Instrutor/tkb-p/instructor_portuguese#SpeedGrader,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/tkb-p/swedish_instructor#SpeedGrader,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/tkb-p/chinese_instructor#SpeedGrader,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/tkb-p/welsh_instructor#SpeedGrader,
new_quizzes_feature_comparison,https://community.canvaslms.com/t5/New-Quizzes-Users/New-Quizzes-Feature-Comparison/ta-p/243761,,,,,,,,,,
resource_course_content_distribution_comparison,https://community.canvaslms.com/t5/Resource-Documents/Blueprint-Courses-and-Canvas-Commons-Comparison-PDF/ta-p/387051,,,,,,,,,,
resource_pairing_codes_faq,https://community.canvaslms.com/t5/Resource-Documents/Pairing-Codes-FAQ-PDF/ta-p/388738,,,,,,,,,,
basics_find_url,https://community.canvaslms.com/t5/Canvas-Basics-Guide/Where-do-I-find-my-institution-s-URL-to-access-Canvas/ta-p/82,https://community.canvaslms.com/t5/Dansk-Grundl%C3%A6ggende-Guide/Hvor-finder-jeg-min-institutions-URL-for-at-f%C3%A5-adgang-til-Canvas/ta-p/439571,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Esencial/D%C3%B3nde-encuentro-la-URL-de-mi-instituci%C3%B3n-para-acceder-a-Canvas/ta-p/1599,https://community.canvaslms.com/t5/Francais-Informations-G%C3%A9n%C3%A9rale/O%C3%B9-puis-je-trouver-l-URL-de-mon-institution-pour-acc%C3%A9der-%C3%A0/ta-p/439412,https://community.canvaslms.com/t5/Nederlands-Basis-Gids/Waar-vind-ik-de-URL-voor-mijn-organisatie-om-toegang-te-krijgen/ta-p/439747,https://community.canvaslms.com/t5/Norsk-Grunnleggende-Guiden/Hvor-finner-jeg-URLen-til-min-institusjon-for-%C3%A5-f%C3%A5-tilgang-til/ta-p/441012,https://community.canvaslms.com/t5/Guia-B%C3%A1sico/Onde-encontrar-a-URL-da-minha-institui%C3%A7%C3%A3o-para-acessar-o-Canvas/ta-p/1643,https://community.canvaslms.com/t5/Svenska-Grundl%C3%A4ggande/Var-hittar-jag-min-institutions-URL-f%C3%B6r-att-g%C3%A5-till-Canvas/ta-p/441379,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E5%9F%BA%E6%9C%AC%E6%8C%87%E5%8D%97-basics/%E6%88%91%E8%AF%A5%E5%9C%A8%E5%93%AA%E9%87%8C%E6%9F%A5%E6%89%BE%E6%89%80%E5%9C%A8%E6%9C%BA%E6%9E%84%E7%9A%84-URL-%E7%94%A8%E4%BA%8E%E8%AE%BF%E9%97%AE-Canvas/ta-p/440229,https://community.canvaslms.com/t5/Gymraeg-Nodweddion-Sylfaenol/Ble-ydw-i-n-dod-o-hyd-i-URL-fy-sefydliad-er-mwyn-defnyddio/ta-p/441641,
idea_conversations,https://community.canvaslms.com/t5/Idea-Conversations/idb-p/ideas,,,,,,,,,,
releases_beta_test_schedule,https://community.canvaslms.com/docs/DOC-14787-what-is-the-canvas-release-schedule-for-beta-production-and-test-environments,,,,,,,,,,
admin_test_access,https://community.canvaslms.com/t5/Admin-Guide/How-do-I-access-the-Canvas-test-environment-as-an-admin/ta-p/180,,https://community.canvaslms.com/t5/Gu%C3%ADa-de-Administraci%C3%B3n/C%C3%B3mo-accedo-al-entorno-de-prueba-de-Canvas-como-administrador/ta-p/472981,,,,https://community.canvaslms.com/t5/Guia-do-Administrador/Como-acesso-o-ambiente-de-teste-do-Canvas-como-administrador/ta-p/473070,,,,
instructor_test_access,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-access-the-Canvas-test-environment-as-an-instructor/ta-p/739,,,,,,,,,,
admin_beta_access,https://community.canvaslms.com/t5/Admin-Guide/How-do-I-access-the-Canvas-beta-environment-as-an-admin/ta-p/111,https://community.canvaslms.com/t5/Dansk-Administrator-Guide/Hvordan-f%C3%A5r-jeg-som-administrator-adgang-til-Canvas-beta-milj%C3%B8/ta-p/439623,https://community.canvaslms.com/t5/Gu%C3%ADa-de-Administraci%C3%B3n/C%C3%B3mo-accedo-al-entorno-beta-de-Canvas-como-administrador/ta-p/2154,https://community.canvaslms.com/t5/Francais-Guide-de-l/Comment-acc%C3%A9der-%C3%A0-l-environnement-b%C3%AAta-de-Canvas-en-tant-qu/ta-p/439209,https://community.canvaslms.com/t5/Nederlands-Beheerders-Gids/Hoe-krijg-ik-als-beheerder-toegang-tot-de-b%C3%A8ta-omgeving-van/ta-p/439828,https://community.canvaslms.com/t5/Norsk-Administrator-Guiden/Hvordan-f%C3%A5r-jeg-tilgang-til-Canvas-betamilj%C3%B8-som-admin/ta-p/441099,https://community.canvaslms.com/t5/Guia-do-Administrador/Como-acessar-o-ambiente-beta-do-Canvas-como-administrador/ta-p/2487,https://community.canvaslms.com/t5/Svenska-Administrat%C3%B6r-Guide/Hur-g%C3%A5r-jag-till-Canvas-betamilj%C3%B6-som-administrat%C3%B6r/ta-p/441452,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E7%AE%A1%E7%90%86%E5%91%98%E6%8C%87%E5%8D%97-admin/%E4%BD%9C%E4%B8%BA%E7%AE%A1%E7%90%86%E5%91%98-%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E8%AE%BF%E9%97%AE-Canvas-%E6%B5%8B%E8%AF%95%E7%89%88%E6%9C%AC%E7%8E%AF%E5%A2%83/ta-p/440334,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Gweinyddwyr/Sut-ydw-i-n-cael-mynediad-at-amgylchedd-beta-Canvas-fel/ta-p/441711,
instructor_beta_access,https://community.canvaslms.com/t5/Instructor-Guide/How-do-I-access-the-Canvas-beta-environment-as-an-instructor/ta-p/727,https://community.canvaslms.com/t5/Dansk-Instrukt%C3%B8r-Guide/Hvordan-f%C3%A5r-jeg-som-instrukt%C3%B8r-adgang-til-Canvas-beta-milj%C3%B8/ta-p/440184,https://community.canvaslms.com/t5/Gu%C3%ADa-del-Instructor/C%C3%B3mo-accedo-al-entorno-beta-de-Canvas-como-instructor/ta-p/2200,https://community.canvaslms.com/t5/Francais-Guide-de-l-instructeur/Comment-acc%C3%A9der-%C3%A0-l-environnement-b%C3%AAta-de-Canvas-en-tant-qu/ta-p/439316,https://community.canvaslms.com/t5/Nederlands-Instructeur-Gids/Hoe-krijg-ik-als-cursusleider-toegang-tot-de-b%C3%A8ta-omgeving-van/ta-p/439935,https://community.canvaslms.com/t5/Norsk-Instrukt%C3%B8r-Guiden/Hvordan-f%C3%A5r-jeg-tilgang-til-Canvas-betamilj%C3%B8-som-instrukt%C3%B8r/ta-p/441194,https://community.canvaslms.com/t5/Guia-do-Instrutor/Como-acessar-o-ambiente-beta-do-Canvas-como-instrutor/ta-p/2694,https://community.canvaslms.com/t5/Svenska-Instrukt%C3%B6r-Guide/Hur-g%C3%A5r-jag-till-Canvas-betamilj%C3%B6-som-instrukt%C3%B6r/ta-p/442084,https://community.canvaslms.com/t5/%E6%8C%87%E5%8D%97%E4%B8%AD%E6%96%87%E7%89%88-%E8%AE%B2%E5%B8%88%E6%8C%87%E5%8D%97-instructor/%E4%BD%9C%E4%B8%BA%E8%AE%B2%E5%B8%88-%E6%88%91%E8%AF%A5%E5%A6%82%E4%BD%95%E8%AE%BF%E9%97%AE-Canvas-%E6%B5%8B%E8%AF%95%E7%89%88%E6%9C%AC%E7%8E%AF%E5%A2%83/ta-p/440537,https://community.canvaslms.com/t5/Gymraeg-Canllaw-Addysgwyr/Sut-ydw-i-n-cael-mynediad-i-amgylchedd-beta-Canvas-fel-addysgwr/ta-p/441837,
course_pacing,https://community.canvaslms.com/t5/Course-Pacing-Feature-Preview/gh-p/course_pacing,,,,,,,,,,
differentiation_tags,https://community.canvaslms.com/t5/Differentiation-Tags/gh-p/differentiation_tags,,,,,,,,,,
differentiation_tags_settings,https://community.canvaslms.com/t5/Differentiation-Tags/Differentiation-Tags-FAQ/ta-p/639336#toc-hId-278849060,,,,,,,,,,
